steps,date,interval
0,19-10-2012,615
0,19-10-2012,620
0,19-10-2012,625
16,19-10-2012,630
0,19-10-2012,635
149,19-10-2012,640
0,19-10-2012,645
0,19-10-2012,650
31,19-10-2012,655
17,19-10-2012,700
0,19-10-2012,705
0,19-10-2012,710
0,19-10-2012,715
20,19-10-2012,720
0,19-10-2012,725
0,19-10-2012,730
62,19-10-2012,735
182,19-10-2012,740
15,19-10-2012,745
54,19-10-2012,750
6,19-10-2012,755
66,19-10-2012,800
12,19-10-2012,805
156,19-10-2012,810
0,19-10-2012,815
32,19-10-2012,820
158,19-10-2012,825
33,19-10-2012,830
0,19-10-2012,835
0,19-10-2012,840
0,19-10-2012,845
0,19-10-2012,850
0,19-10-2012,855
15,19-10-2012,900
0,19-10-2012,905
95,19-10-2012,910
511,19-10-2012,915
186,19-10-2012,920
0,19-10-2012,925
0,19-10-2012,930
0,19-10-2012,935
0,19-10-2012,940
193,19-10-2012,945
108,19-10-2012,950
0,19-10-2012,955
0,19-10-2012,1000
0,19-10-2012,1005
0,19-10-2012,1010
0,19-10-2012,1015
0,19-10-2012,1020
0,19-10-2012,1025
0,19-10-2012,1030
0,19-10-2012,1035
160,19-10-2012,1040
43,19-10-2012,1045
257,19-10-2012,1050
31,19-10-2012,1055
0,19-10-2012,1100
0,19-10-2012,1105
0,19-10-2012,1110
0,19-10-2012,1115
152,19-10-2012,1120
362,19-10-2012,1125
167,19-10-2012,1130
290,19-10-2012,1135
0,19-10-2012,1140
0,19-10-2012,1145
0,19-10-2012,1150
0,19-10-2012,1155
0,19-10-2012,1200
121,19-10-2012,1205
303,19-10-2012,1210
52,19-10-2012,1215
11,19-10-2012,1220
260,19-10-2012,1225
77,19-10-2012,1230
0,19-10-2012,1235
0,19-10-2012,1240
77,19-10-2012,1245
137,19-10-2012,1250
0,19-10-2012,1255
0,19-10-2012,1300
0,19-10-2012,1305
0,19-10-2012,1310
0,19-10-2012,1315
146,19-10-2012,1320
428,19-10-2012,1325
0,19-10-2012,1330
0,19-10-2012,1335
0,19-10-2012,1340
143,19-10-2012,1345
0,19-10-2012,1350
74,19-10-2012,1355
0,19-10-2012,1400
0,19-10-2012,1405
0,19-10-2012,1410
0,19-10-2012,1415
0,19-10-2012,1420
0,19-10-2012,1425
0,19-10-2012,1430
0,19-10-2012,1435
0,19-10-2012,1440
0,19-10-2012,1445
0,19-10-2012,1450
0,19-10-2012,1455
0,19-10-2012,1500
0,19-10-2012,1505
0,19-10-2012,1510
86,19-10-2012,1515
0,19-10-2012,1520
0,19-10-2012,1525
351,19-10-2012,1530
236,19-10-2012,1535
128,19-10-2012,1540
80,19-10-2012,1545
0,19-10-2012,1550
62,19-10-2012,1555
0,19-10-2012,1600
258,19-10-2012,1605
311,19-10-2012,1610
0,19-10-2012,1615
0,19-10-2012,1620
0,19-10-2012,1625
30,19-10-2012,1630
9,19-10-2012,1635
282,19-10-2012,1640
476,19-10-2012,1645
168,19-10-2012,1650
415,19-10-2012,1655
88,19-10-2012,1700
0,19-10-2012,1705
19,19-10-2012,1710
0,19-10-2012,1715
0,19-10-2012,1720
0,19-10-2012,1725
0,19-10-2012,1730
0,19-10-2012,1735
85,19-10-2012,1740
0,19-10-2012,1745
28,19-10-2012,1750
71,19-10-2012,1755
28,19-10-2012,1800
19,19-10-2012,1805
391,19-10-2012,1810
494,19-10-2012,1815
299,19-10-2012,1820
512,19-10-2012,1825
482,19-10-2012,1830
74,19-10-2012,1835
56,19-10-2012,1840
0,19-10-2012,1845
9,19-10-2012,1850
0,19-10-2012,1855
7,19-10-2012,1900
25,19-10-2012,1905
0,19-10-2012,1910
0,19-10-2012,1915
0,19-10-2012,1920
0,19-10-2012,1925
46,19-10-2012,1930
66,19-10-2012,1935
62,19-10-2012,1940
1,19-10-2012,1945
200,19-10-2012,1950
86,19-10-2012,1955
51,19-10-2012,2000
58,19-10-2012,2005
0,19-10-2012,2010
0,19-10-2012,2015
24,19-10-2012,2020
0,19-10-2012,2025
33,19-10-2012,2030
0,19-10-2012,2035
0,19-10-2012,2040
0,19-10-2012,2045
0,19-10-2012,2050
0,19-10-2012,2055
0,19-10-2012,2100
0,19-10-2012,2105
0,19-10-2012,2110
0,19-10-2012,2115
0,19-10-2012,2120
0,19-10-2012,2125
0,19-10-2012,2130
0,19-10-2012,2135
0,19-10-2012,2140
0,19-10-2012,2145
0,19-10-2012,2150
0,19-10-2012,2155
10,19-10-2012,2200
30,19-10-2012,2205
97,19-10-2012,2210
0,19-10-2012,2215
0,19-10-2012,2220
21,19-10-2012,2225
0,19-10-2012,2230
0,19-10-2012,2235
0,19-10-2012,2240
0,19-10-2012,2245
0,19-10-2012,2250
0,19-10-2012,2255
0,19-10-2012,2300
0,19-10-2012,2305
0,19-10-2012,2310
0,19-10-2012,2315
0,19-10-2012,2320
0,19-10-2012,2325
0,19-10-2012,2330
0,19-10-2012,2335
0,19-10-2012,2340
0,19-10-2012,2345
0,19-10-2012,2350
8,19-10-2012,2355
0,20-10-2012,0
0,20-10-2012,5
0,20-10-2012,10
0,20-10-2012,15
0,20-10-2012,20
0,20-10-2012,25
0,20-10-2012,30
0,20-10-2012,35
0,20-10-2012,40
6,20-10-2012,45
0,20-10-2012,50
0,20-10-2012,55
0,20-10-2012,100
0,20-10-2012,105
0,20-10-2012,110
0,20-10-2012,115
0,20-10-2012,120
0,20-10-2012,125
0,20-10-2012,130
0,20-10-2012,135
0,20-10-2012,140
0,20-10-2012,145
0,20-10-2012,150
0,20-10-2012,155
0,20-10-2012,200
0,20-10-2012,205
0,20-10-2012,210
0,20-10-2012,215
0,20-10-2012,220
0,20-10-2012,225
0,20-10-2012,230
0,20-10-2012,235
0,20-10-2012,240
0,20-10-2012,245
0,20-10-2012,250
0,20-10-2012,255
0,20-10-2012,300
0,20-10-2012,305
0,20-10-2012,310
0,20-10-2012,315
0,20-10-2012,320
0,20-10-2012,325
0,20-10-2012,330
0,20-10-2012,335
0,20-10-2012,340
0,20-10-2012,345
0,20-10-2012,350
0,20-10-2012,355
0,20-10-2012,400
0,20-10-2012,405
51,20-10-2012,410
0,20-10-2012,415
0,20-10-2012,420
0,20-10-2012,425
0,20-10-2012,430
0,20-10-2012,435
0,20-10-2012,440
0,20-10-2012,445
0,20-10-2012,450
9,20-10-2012,455
0,20-10-2012,500
0,20-10-2012,505
0,20-10-2012,510
0,20-10-2012,515
0,20-10-2012,520
53,20-10-2012,525
0,20-10-2012,530
0,20-10-2012,535
0,20-10-2012,540
0,20-10-2012,545
0,20-10-2012,550
7,20-10-2012,555
0,20-10-2012,600
0,20-10-2012,605
0,20-10-2012,610
73,20-10-2012,615
7,20-10-2012,620
0,20-10-2012,625
0,20-10-2012,630
4,20-10-2012,635
0,20-10-2012,640
0,20-10-2012,645
0,20-10-2012,650
0,20-10-2012,655
0,20-10-2012,700
0,20-10-2012,705
0,20-10-2012,710
0,20-10-2012,715
0,20-10-2012,720
0,20-10-2012,725
0,20-10-2012,730
0,20-10-2012,735
0,20-10-2012,740
0,20-10-2012,745
0,20-10-2012,750
0,20-10-2012,755
0,20-10-2012,800
0,20-10-2012,805
0,20-10-2012,810
0,20-10-2012,815
0,20-10-2012,820
0,20-10-2012,825
0,20-10-2012,830
0,20-10-2012,835
0,20-10-2012,840
0,20-10-2012,845
0,20-10-2012,850
0,20-10-2012,855
0,20-10-2012,900
0,20-10-2012,905
33,20-10-2012,910
61,20-10-2012,915
0,20-10-2012,920
0,20-10-2012,925
24,20-10-2012,930
48,20-10-2012,935
0,20-10-2012,940
0,20-10-2012,945
42,20-10-2012,950
21,20-10-2012,955
0,20-10-2012,1000
0,20-10-2012,1005
0,20-10-2012,1010
0,20-10-2012,1015
0,20-10-2012,1020
0,20-10-2012,1025
0,20-10-2012,1030
0,20-10-2012,1035
85,20-10-2012,1040
30,20-10-2012,1045
0,20-10-2012,1050
0,20-10-2012,1055
0,20-10-2012,1100
13,20-10-2012,1105
0,20-10-2012,1110
0,20-10-2012,1115
22,20-10-2012,1120
11,20-10-2012,1125
0,20-10-2012,1130
69,20-10-2012,1135
75,20-10-2012,1140
128,20-10-2012,1145
6,20-10-2012,1150
0,20-10-2012,1155
0,20-10-2012,1200
0,20-10-2012,1205
0,20-10-2012,1210
129,20-10-2012,1215
63,20-10-2012,1220
133,20-10-2012,1225
49,20-10-2012,1230
13,20-10-2012,1235
0,20-10-2012,1240
0,20-10-2012,1245
0,20-10-2012,1250
53,20-10-2012,1255
21,20-10-2012,1300
0,20-10-2012,1305
0,20-10-2012,1310
0,20-10-2012,1315
0,20-10-2012,1320
19,20-10-2012,1325
71,20-10-2012,1330
0,20-10-2012,1335
0,20-10-2012,1340
0,20-10-2012,1345
0,20-10-2012,1350
0,20-10-2012,1355
0,20-10-2012,1400
0,20-10-2012,1405
0,20-10-2012,1410
44,20-10-2012,1415
35,20-10-2012,1420
44,20-10-2012,1425
0,20-10-2012,1430
137,20-10-2012,1435
0,20-10-2012,1440
0,20-10-2012,1445
0,20-10-2012,1450
0,20-10-2012,1455
0,20-10-2012,1500
0,20-10-2012,1505
0,20-10-2012,1510
0,20-10-2012,1515
0,20-10-2012,1520
0,20-10-2012,1525
0,20-10-2012,1530
0,20-10-2012,1535
0,20-10-2012,1540
0,20-10-2012,1545
28,20-10-2012,1550
87,20-10-2012,1555
53,20-10-2012,1600
0,20-10-2012,1605
0,20-10-2012,1610
32,20-10-2012,1615
26,20-10-2012,1620
0,20-10-2012,1625
5,20-10-2012,1630
30,20-10-2012,1635
122,20-10-2012,1640
92,20-10-2012,1645
0,20-10-2012,1650
19,20-10-2012,1655
0,20-10-2012,1700
0,20-10-2012,1705
0,20-10-2012,1710
0,20-10-2012,1715
0,20-10-2012,1720
0,20-10-2012,1725
0,20-10-2012,1730
0,20-10-2012,1735
38,20-10-2012,1740
0,20-10-2012,1745
0,20-10-2012,1750
0,20-10-2012,1755
0,20-10-2012,1800
135,20-10-2012,1805
142,20-10-2012,1810
16,20-10-2012,1815
0,20-10-2012,1820
0,20-10-2012,1825
16,20-10-2012,1830
38,20-10-2012,1835
78,20-10-2012,1840
12,20-10-2012,1845
75,20-10-2012,1850
34,20-10-2012,1855
112,20-10-2012,1900
119,20-10-2012,1905
43,20-10-2012,1910
0,20-10-2012,1915
53,20-10-2012,1920
36,20-10-2012,1925
19,20-10-2012,1930
0,20-10-2012,1935
32,20-10-2012,1940
508,20-10-2012,1945
439,20-10-2012,1950
529,20-10-2012,1955
489,20-10-2012,2000
528,20-10-2012,2005
473,20-10-2012,2010
516,20-10-2012,2015
480,20-10-2012,2020
532,20-10-2012,2025
529,20-10-2012,2030
529,20-10-2012,2035
517,20-10-2012,2040
489,20-10-2012,2045
453,20-10-2012,2050
56,20-10-2012,2055
38,20-10-2012,2100
52,20-10-2012,2105
0,20-10-2012,2110
0,20-10-2012,2115
0,20-10-2012,2120
0,20-10-2012,2125
0,20-10-2012,2130
23,20-10-2012,2135
9,20-10-2012,2140
0,20-10-2012,2145
0,20-10-2012,2150
0,20-10-2012,2155
0,20-10-2012,2200
0,20-10-2012,2205
0,20-10-2012,2210
0,20-10-2012,2215
0,20-10-2012,2220
25,20-10-2012,2225
0,20-10-2012,2230
0,20-10-2012,2235
0,20-10-2012,2240
0,20-10-2012,2245
0,20-10-2012,2250
0,20-10-2012,2255
0,20-10-2012,2300
0,20-10-2012,2305
0,20-10-2012,2310
0,20-10-2012,2315
0,20-10-2012,2320
0,20-10-2012,2325
0,20-10-2012,2330
0,20-10-2012,2335
0,20-10-2012,2340
0,20-10-2012,2345
0,20-10-2012,2350
0,20-10-2012,2355
0,21-10-2012,0
0,21-10-2012,5
0,21-10-2012,10
0,21-10-2012,15
0,21-10-2012,20
0,21-10-2012,25
0,21-10-2012,30
0,21-10-2012,35
0,21-10-2012,40
0,21-10-2012,45
0,21-10-2012,50
0,21-10-2012,55
0,21-10-2012,100
0,21-10-2012,105
0,21-10-2012,110
0,21-10-2012,115
0,21-10-2012,120
0,21-10-2012,125
0,21-10-2012,130
0,21-10-2012,135
0,21-10-2012,140
0,21-10-2012,145
0,21-10-2012,150
0,21-10-2012,155
0,21-10-2012,200
0,21-10-2012,205
0,21-10-2012,210
0,21-10-2012,215
0,21-10-2012,220
0,21-10-2012,225
0,21-10-2012,230
0,21-10-2012,235
0,21-10-2012,240
0,21-10-2012,245
0,21-10-2012,250
0,21-10-2012,255
0,21-10-2012,300
0,21-10-2012,305
0,21-10-2012,310
0,21-10-2012,315
0,21-10-2012,320
0,21-10-2012,325
0,21-10-2012,330
0,21-10-2012,335
0,21-10-2012,340
0,21-10-2012,345
0,21-10-2012,350
0,21-10-2012,355
58,21-10-2012,400
0,21-10-2012,405
0,21-10-2012,410
0,21-10-2012,415
0,21-10-2012,420
0,21-10-2012,425
0,21-10-2012,430
0,21-10-2012,435
0,21-10-2012,440
0,21-10-2012,445
0,21-10-2012,450
8,21-10-2012,455
0,21-10-2012,500
0,21-10-2012,505
0,21-10-2012,510
34,21-10-2012,515
0,21-10-2012,520
0,21-10-2012,525
0,21-10-2012,530
0,21-10-2012,535
0,21-10-2012,540
0,21-10-2012,545
0,21-10-2012,550
0,21-10-2012,555
0,21-10-2012,600
0,21-10-2012,605
19,21-10-2012,610
74,21-10-2012,615
1,21-10-2012,620
11,21-10-2012,625
0,21-10-2012,630
48,21-10-2012,635
24,21-10-2012,640
16,21-10-2012,645
0,21-10-2012,650
7,21-10-2012,655
15,21-10-2012,700
77,21-10-2012,705
52,21-10-2012,710
23,21-10-2012,715
0,21-10-2012,720
49,21-10-2012,725
0,21-10-2012,730
51,21-10-2012,735
0,21-10-2012,740
0,21-10-2012,745
0,21-10-2012,750
0,21-10-2012,755
0,21-10-2012,800
0,21-10-2012,805
0,21-10-2012,810
0,21-10-2012,815
25,21-10-2012,820
8,21-10-2012,825
32,21-10-2012,830
14,21-10-2012,835
85,21-10-2012,840
0,21-10-2012,845
21,21-10-2012,850
0,21-10-2012,855
0,21-10-2012,900
0,21-10-2012,905
0,21-10-2012,910
0,21-10-2012,915
75,21-10-2012,920
56,21-10-2012,925
132,21-10-2012,930
0,21-10-2012,935
0,21-10-2012,940
0,21-10-2012,945
0,21-10-2012,950
0,21-10-2012,955
0,21-10-2012,1000
0,21-10-2012,1005
0,21-10-2012,1010
0,21-10-2012,1015
0,21-10-2012,1020
0,21-10-2012,1025
0,21-10-2012,1030
0,21-10-2012,1035
0,21-10-2012,1040
0,21-10-2012,1045
49,21-10-2012,1050
17,21-10-2012,1055
98,21-10-2012,1100
122,21-10-2012,1105
35,21-10-2012,1110
59,21-10-2012,1115
179,21-10-2012,1120
203,21-10-2012,1125
117,21-10-2012,1130
0,21-10-2012,1135
43,21-10-2012,1140
6,21-10-2012,1145
91,21-10-2012,1150
88,21-10-2012,1155
61,21-10-2012,1200
64,21-10-2012,1205
18,21-10-2012,1210
0,21-10-2012,1215
0,21-10-2012,1220
0,21-10-2012,1225
0,21-10-2012,1230
54,21-10-2012,1235
0,21-10-2012,1240
46,21-10-2012,1245
184,21-10-2012,1250
0,21-10-2012,1255
0,21-10-2012,1300
0,21-10-2012,1305
0,21-10-2012,1310
0,21-10-2012,1315
36,21-10-2012,1320
0,21-10-2012,1325
0,21-10-2012,1330
0,21-10-2012,1335
0,21-10-2012,1340
18,21-10-2012,1345
14,21-10-2012,1350
309,21-10-2012,1355
119,21-10-2012,1400
0,21-10-2012,1405
0,21-10-2012,1410
0,21-10-2012,1415
0,21-10-2012,1420
0,21-10-2012,1425
0,21-10-2012,1430
0,21-10-2012,1435
0,21-10-2012,1440
188,21-10-2012,1445
361,21-10-2012,1450
0,21-10-2012,1455
19,21-10-2012,1500
305,21-10-2012,1505
462,21-10-2012,1510
384,21-10-2012,1515
395,21-10-2012,1520
451,21-10-2012,1525
223,21-10-2012,1530
260,21-10-2012,1535
14,21-10-2012,1540
0,21-10-2012,1545
0,21-10-2012,1550
0,21-10-2012,1555
30,21-10-2012,1600
7,21-10-2012,1605
0,21-10-2012,1610
0,21-10-2012,1615
0,21-10-2012,1620
0,21-10-2012,1625
16,21-10-2012,1630
0,21-10-2012,1635
0,21-10-2012,1640
0,21-10-2012,1645
74,21-10-2012,1650
22,21-10-2012,1655
110,21-10-2012,1700
7,21-10-2012,1705
0,21-10-2012,1710
0,21-10-2012,1715
25,21-10-2012,1720
48,21-10-2012,1725
69,21-10-2012,1730
62,21-10-2012,1735
40,21-10-2012,1740
0,21-10-2012,1745
0,21-10-2012,1750
0,21-10-2012,1755
0,21-10-2012,1800
31,21-10-2012,1805
0,21-10-2012,1810
51,21-10-2012,1815
24,21-10-2012,1820
33,21-10-2012,1825
0,21-10-2012,1830
41,21-10-2012,1835
0,21-10-2012,1840
0,21-10-2012,1845
0,21-10-2012,1850
0,21-10-2012,1855
0,21-10-2012,1900
0,21-10-2012,1905
0,21-10-2012,1910
0,21-10-2012,1915
0,21-10-2012,1920
0,21-10-2012,1925
0,21-10-2012,1930
0,21-10-2012,1935
0,21-10-2012,1940
0,21-10-2012,1945
0,21-10-2012,1950
6,21-10-2012,1955
12,21-10-2012,2000
219,21-10-2012,2005
94,21-10-2012,2010
457,21-10-2012,2015
501,21-10-2012,2020
454,21-10-2012,2025
184,21-10-2012,2030
20,21-10-2012,2035
35,21-10-2012,2040
18,21-10-2012,2045
15,21-10-2012,2050
0,21-10-2012,2055
0,21-10-2012,2100
0,21-10-2012,2105
0,21-10-2012,2110
0,21-10-2012,2115
0,21-10-2012,2120
0,21-10-2012,2125
0,21-10-2012,2130
0,21-10-2012,2135
0,21-10-2012,2140
0,21-10-2012,2145
0,21-10-2012,2150
0,21-10-2012,2155
0,21-10-2012,2200
0,21-10-2012,2205
0,21-10-2012,2210
0,21-10-2012,2215
0,21-10-2012,2220
0,21-10-2012,2225
0,21-10-2012,2230
0,21-10-2012,2235
0,21-10-2012,2240
0,21-10-2012,2245
0,21-10-2012,2250
0,21-10-2012,2255
0,21-10-2012,2300
0,21-10-2012,2305
0,21-10-2012,2310
0,21-10-2012,2315
0,21-10-2012,2320
9,21-10-2012,2325
0,21-10-2012,2330
0,21-10-2012,2335
0,21-10-2012,2340
0,21-10-2012,2345
0,21-10-2012,2350
0,21-10-2012,2355
10,22-10-2012,0
0,22-10-2012,5
0,22-10-2012,10
0,22-10-2012,15
0,22-10-2012,20
0,22-10-2012,25
0,22-10-2012,30
0,22-10-2012,35
0,22-10-2012,40
0,22-10-2012,45
0,22-10-2012,50
0,22-10-2012,55
0,22-10-2012,100
0,22-10-2012,105
0,22-10-2012,110
0,22-10-2012,115
0,22-10-2012,120
0,22-10-2012,125
0,22-10-2012,130
0,22-10-2012,135
0,22-10-2012,140
0,22-10-2012,145
0,22-10-2012,150
0,22-10-2012,155
0,22-10-2012,200
0,22-10-2012,205
0,22-10-2012,210
0,22-10-2012,215
0,22-10-2012,220
0,22-10-2012,225
0,22-10-2012,230
0,22-10-2012,235
0,22-10-2012,240
0,22-10-2012,245
38,22-10-2012,250
0,22-10-2012,255
0,22-10-2012,300
0,22-10-2012,305
0,22-10-2012,310
0,22-10-2012,315
0,22-10-2012,320
0,22-10-2012,325
38,22-10-2012,330
0,22-10-2012,335
0,22-10-2012,340
0,22-10-2012,345
0,22-10-2012,350
0,22-10-2012,355
0,22-10-2012,400
0,22-10-2012,405
0,22-10-2012,410
0,22-10-2012,415
0,22-10-2012,420
0,22-10-2012,425
0,22-10-2012,430
0,22-10-2012,435
0,22-10-2012,440
0,22-10-2012,445
0,22-10-2012,450
0,22-10-2012,455
0,22-10-2012,500
0,22-10-2012,505
0,22-10-2012,510
0,22-10-2012,515
0,22-10-2012,520
0,22-10-2012,525
13,22-10-2012,530
0,22-10-2012,535
0,22-10-2012,540
0,22-10-2012,545
0,22-10-2012,550
70,22-10-2012,555
19,22-10-2012,600
0,22-10-2012,605
0,22-10-2012,610
32,22-10-2012,615
102,22-10-2012,620
0,22-10-2012,625
0,22-10-2012,630
0,22-10-2012,635
38,22-10-2012,640
0,22-10-2012,645
76,22-10-2012,650
43,22-10-2012,655
0,22-10-2012,700
14,22-10-2012,705
33,22-10-2012,710
16,22-10-2012,715
23,22-10-2012,720
8,22-10-2012,725
16,22-10-2012,730
0,22-10-2012,735
0,22-10-2012,740
49,22-10-2012,745
34,22-10-2012,750
29,22-10-2012,755
48,22-10-2012,800
47,22-10-2012,805
122,22-10-2012,810
13,22-10-2012,815
255,22-10-2012,820
0,22-10-2012,825
64,22-10-2012,830
25,22-10-2012,835
162,22-10-2012,840
31,22-10-2012,845
63,22-10-2012,850
0,22-10-2012,855
71,22-10-2012,900
3,22-10-2012,905
0,22-10-2012,910
0,22-10-2012,915
18,22-10-2012,920
540,22-10-2012,925
38,22-10-2012,930
0,22-10-2012,935
0,22-10-2012,940
0,22-10-2012,945
0,22-10-2012,950
0,22-10-2012,955
0,22-10-2012,1000
0,22-10-2012,1005
0,22-10-2012,1010
0,22-10-2012,1015
0,22-10-2012,1020
0,22-10-2012,1025
0,22-10-2012,1030
0,22-10-2012,1035
0,22-10-2012,1040
0,22-10-2012,1045
0,22-10-2012,1050
0,22-10-2012,1055
95,22-10-2012,1100
29,22-10-2012,1105
96,22-10-2012,1110
107,22-10-2012,1115
45,22-10-2012,1120
52,22-10-2012,1125
527,22-10-2012,1130
729,22-10-2012,1135
783,22-10-2012,1140
756,22-10-2012,1145
715,22-10-2012,1150
713,22-10-2012,1155
283,22-10-2012,1200
81,22-10-2012,1205
85,22-10-2012,1210
489,22-10-2012,1215
136,22-10-2012,1220
141,22-10-2012,1225
519,22-10-2012,1230
7,22-10-2012,1235
8,22-10-2012,1240
109,22-10-2012,1245
0,22-10-2012,1250
0,22-10-2012,1255
0,22-10-2012,1300
0,22-10-2012,1305
0,22-10-2012,1310
0,22-10-2012,1315
0,22-10-2012,1320
0,22-10-2012,1325
0,22-10-2012,1330
0,22-10-2012,1335
0,22-10-2012,1340
0,22-10-2012,1345
0,22-10-2012,1350
0,22-10-2012,1355
0,22-10-2012,1400
0,22-10-2012,1405
0,22-10-2012,1410
0,22-10-2012,1415
0,22-10-2012,1420
0,22-10-2012,1425
0,22-10-2012,1430
0,22-10-2012,1435
0,22-10-2012,1440
0,22-10-2012,1445
0,22-10-2012,1450
0,22-10-2012,1455
0,22-10-2012,1500
0,22-10-2012,1505
0,22-10-2012,1510
0,22-10-2012,1515
0,22-10-2012,1520
0,22-10-2012,1525
0,22-10-2012,1530
0,22-10-2012,1535
0,22-10-2012,1540
0,22-10-2012,1545
0,22-10-2012,1550
0,22-10-2012,1555
0,22-10-2012,1600
0,22-10-2012,1605
0,22-10-2012,1610
0,22-10-2012,1615
0,22-10-2012,1620
0,22-10-2012,1625
0,22-10-2012,1630
0,22-10-2012,1635
0,22-10-2012,1640
0,22-10-2012,1645
0,22-10-2012,1650
0,22-10-2012,1655
0,22-10-2012,1700
0,22-10-2012,1705
7,22-10-2012,1710
80,22-10-2012,1715
160,22-10-2012,1720
403,22-10-2012,1725
263,22-10-2012,1730
411,22-10-2012,1735
375,22-10-2012,1740
465,22-10-2012,1745
472,22-10-2012,1750
487,22-10-2012,1755
27,22-10-2012,1800
0,22-10-2012,1805
0,22-10-2012,1810
39,22-10-2012,1815
24,22-10-2012,1820
0,22-10-2012,1825
33,22-10-2012,1830
32,22-10-2012,1835
33,22-10-2012,1840
10,22-10-2012,1845
136,22-10-2012,1850
38,22-10-2012,1855
0,22-10-2012,1900
0,22-10-2012,1905
14,22-10-2012,1910
41,22-10-2012,1915
0,22-10-2012,1920
0,22-10-2012,1925
0,22-10-2012,1930
0,22-10-2012,1935
0,22-10-2012,1940
0,22-10-2012,1945
0,22-10-2012,1950
19,22-10-2012,1955
23,22-10-2012,2000
0,22-10-2012,2005
0,22-10-2012,2010
0,22-10-2012,2015
0,22-10-2012,2020
0,22-10-2012,2025
0,22-10-2012,2030
0,22-10-2012,2035
0,22-10-2012,2040
0,22-10-2012,2045
0,22-10-2012,2050
0,22-10-2012,2055
0,22-10-2012,2100
0,22-10-2012,2105
0,22-10-2012,2110
0,22-10-2012,2115
0,22-10-2012,2120
0,22-10-2012,2125
0,22-10-2012,2130
0,22-10-2012,2135
0,22-10-2012,2140
0,22-10-2012,2145
0,22-10-2012,2150
0,22-10-2012,2155
0,22-10-2012,2200
0,22-10-2012,2205
0,22-10-2012,2210
77,22-10-2012,2215
174,22-10-2012,2220
389,22-10-2012,2225
396,22-10-2012,2230
62,22-10-2012,2235
0,22-10-2012,2240
6,22-10-2012,2245
58,22-10-2012,2250
0,22-10-2012,2255
0,22-10-2012,2300
0,22-10-2012,2305
0,22-10-2012,2310
0,22-10-2012,2315
0,22-10-2012,2320
0,22-10-2012,2325
0,22-10-2012,2330
0,22-10-2012,2335
0,22-10-2012,2340
0,22-10-2012,2345
0,22-10-2012,2350
0,22-10-2012,2355
0,23-10-2012,0
0,23-10-2012,5
0,23-10-2012,10
0,23-10-2012,15
4,23-10-2012,20
0,23-10-2012,25
0,23-10-2012,30
0,23-10-2012,35
0,23-10-2012,40
0,23-10-2012,45
0,23-10-2012,50
0,23-10-2012,55
0,23-10-2012,100
0,23-10-2012,105
0,23-10-2012,110
0,23-10-2012,115
0,23-10-2012,120
0,23-10-2012,125
0,23-10-2012,130
0,23-10-2012,135
5,23-10-2012,140
0,23-10-2012,145
0,23-10-2012,150
0,23-10-2012,155
0,23-10-2012,200
0,23-10-2012,205
0,23-10-2012,210
0,23-10-2012,215
0,23-10-2012,220
0,23-10-2012,225
0,23-10-2012,230
0,23-10-2012,235
0,23-10-2012,240
0,23-10-2012,245
10,23-10-2012,250
0,23-10-2012,255
0,23-10-2012,300
0,23-10-2012,305
0,23-10-2012,310
0,23-10-2012,315
0,23-10-2012,320
0,23-10-2012,325
0,23-10-2012,330
0,23-10-2012,335
0,23-10-2012,340
0,23-10-2012,345
0,23-10-2012,350
0,23-10-2012,355
0,23-10-2012,400
0,23-10-2012,405
0,23-10-2012,410
0,23-10-2012,415
0,23-10-2012,420
0,23-10-2012,425
0,23-10-2012,430
0,23-10-2012,435
0,23-10-2012,440
0,23-10-2012,445
0,23-10-2012,450
0,23-10-2012,455
0,23-10-2012,500
0,23-10-2012,505
0,23-10-2012,510
0,23-10-2012,515
0,23-10-2012,520
0,23-10-2012,525
0,23-10-2012,530
0,23-10-2012,535
0,23-10-2012,540
0,23-10-2012,545
0,23-10-2012,550
0,23-10-2012,555
7,23-10-2012,600
0,23-10-2012,605
0,23-10-2012,610
0,23-10-2012,615
0,23-10-2012,620
0,23-10-2012,625
0,23-10-2012,630
0,23-10-2012,635
0,23-10-2012,640
0,23-10-2012,645
10,23-10-2012,650
12,23-10-2012,655
38,23-10-2012,700
0,23-10-2012,705
27,23-10-2012,710
18,23-10-2012,715
56,23-10-2012,720
12,23-10-2012,725
96,23-10-2012,730
7,23-10-2012,735
27,23-10-2012,740
4,23-10-2012,745
40,23-10-2012,750
84,23-10-2012,755
0,23-10-2012,800
190,23-10-2012,805
